token
"[6.865, -2.4, 0.923, 0.924, 1.004, 1.277, 3.987, 3.924, 1.924, 1.46, 1.17, 1.091, 1.091, 1.181, 1.491, 3.039, 4.161, 4.246, 1.25, 0.994, 8.83, 8.98, 1, 0, 0, 0]"
"[6.855, -2.288, 0.917, 0.917, 0.997, 1.269, 3.987, 3.924, 1.93, 1.468, 1.176, 1.097, 1.098, 1.188, 1.5, 3.044, 4.161, 4.246, 1.241, 0.987, 8.94, 8.95, 1, 0, 0, 0]"
"[6.855, -2.288, 0.91, 0.911, 0.99, 1.26, 3.987, 3.924, 1.936, 1.477, 1.184, 1.104, 1.105, 1.195, 1.509, 3.049, 4.161, 4.246, 1.233, 0.98, 8.91, 9.0, 1, 0, 0, 0]"
"[6.845, -2.291, 0.903, 0.904, 0.983, 1.251, 3.987, 3.924, 1.939, 1.486, 1.191, 1.111, 1.111, 1.202, 1.517, 3.054, 4.161, 4.246, 1.224, 0.973, 8.75, 8.88, 1, 0, 0, 0]"
"[6.835, -2.295, 0.897, 0.898, 0.976, 1.242, 3.987, 3.924, 1.931, 1.494, 1.198, 1.117, 1.118, 1.209, 1.526, 3.059, 4.161, 4.246, 1.215, 0.966, 8.88, 9.01, 1, 0, 0, 0]"
"[6.835, -2.409, 0.891, 0.891, 0.969, 1.234, 3.986, 3.924, 1.923, 1.502, 1.204, 1.123, 1.124, 1.216, 1.535, 3.064, 4.162, 4.247, 1.207, 0.959, 8.99, 9.15, 1, 0, 0, 0]"
"[6.825, -2.412, 0.884, 0.885, 0.962, 1.226, 3.986, 3.924, 1.922, 1.51, 1.211, 1.13, 1.13, 1.223, 1.544, 3.069, 4.161, 4.247, 1.198, 0.952, 9.05, 9.09, 1, 0, 0, 0]"
"[6.815, -2.416, 0.878, 0.878, 0.956, 1.218, 3.986, 3.924, 1.928, 1.518, 1.218, 1.136, 1.137, 1.23, 1.553, 3.074, 4.161, 4.247, 1.189, 0.945, 8.28, 8.49, 1, 0, 0, 0]"
"[6.815, -2.416, 0.865, 0.866, 0.943, 1.202, 3.985, 3.924, 1.939, 1.533, 1.23, 1.149, 1.149, 1.244, 1.571, 3.084, 4.162, 4.248, 1.172, 0.932, 8.28, 8.49, 1, 0, 0, 0]"
"[6.805, -2.419, 0.865, 0.866, 0.943, 1.202, 3.985, 3.924, 1.939, 1.533, 1.23, 1.149, 1.149, 1.244, 1.571, 3.084, 4.162, 4.248, 1.172, 0.932, 8.54, 8.58, 1, 0, 0, 0]"
"[6.795, -2.537, 0.859, 0.86, 0.936, 1.194, 3.985, 3.924, 1.945, 1.541, 1.237, 1.155, 1.156, 1.251, 1.58, 3.089, 4.161, 4.248, 1.163, 0.925, 8.47, 8.59, 1, 0, 0, 0]"
"[6.795, -2.537, 0.846, 0.847, 0.922, 1.177, 3.984, 3.923, 1.956, 1.557, 1.25, 1.168, 1.169, 1.265, 1.598, 3.1, 4.162, 4.249, 1.146, 0.911, 8.47, 8.59, 1, 0, 0, 0]"
"[6.785, -2.54, 0.846, 0.847, 0.922, 1.177, 3.984, 3.923, 1.956, 1.557, 1.25, 1.168, 1.169, 1.265, 1.598, 3.1, 4.162, 4.249, 1.146, 0.911, 8.55, 8.45, 1, 0, 0, 0]"
"[6.785, -2.54, 0.84, 0.84, 0.915, 1.168, 3.984, 3.923, 1.962, 1.566, 1.258, 1.174, 1.175, 1.272, 1.606, 3.104, 4.162, 4.249, 1.138, 0.904, 8.54, 8.54, 1, 0, 0, 0]"
"[6.775, -2.543, 0.833, 0.834, 0.908, 1.159, 3.984, 3.923, 1.968, 1.574, 1.264, 1.181, 1.182, 1.279, 1.615, 3.109, 4.162, 4.249, 1.129, 0.897, 8.56, 8.49, 1, 0, 0, 0]"
"[6.775, -2.543, 0.826, 0.827, 0.901, 1.15, 3.985, 3.924, 1.975, 1.583, 1.271, 1.188, 1.188, 1.286, 1.624, 3.114, 4.162, 4.249, 1.12, 0.89, 8.36, 8.38, 1, 0, 0, 0]"
"[6.765, -2.432, 0.82, 0.82, 0.894, 1.141, 3.985, 3.923, 1.981, 1.592, 1.279, 1.194, 1.195, 1.293, 1.633, 3.119, 4.162, 4.249, 1.111, 0.883, 8.28, 8.31, 1, 0, 0, 0]"
"[6.755, -2.55, 0.813, 0.814, 0.886, 1.132, 3.984, 3.922, 1.987, 1.601, 1.286, 1.201, 1.201, 1.3, 1.641, 3.124, 4.163, 4.25, 1.103, 0.876, 7.94, 8.34, 1, 0, 0, 0]"
"[6.755, -2.55, 0.806, 0.807, 0.88, 1.124, 3.983, 3.923, 1.992, 1.608, 1.292, 1.208, 1.208, 1.308, 1.652, 3.13, 4.162, 4.251, 1.093, 0.868, 7.95, 7.84, 1, 0, 0, 0]"
"[6.745, -2.553, 0.8, 0.801, 0.872, 1.115, 3.983, 3.923, 1.998, 1.617, 1.299, 1.214, 1.215, 1.315, 1.661, 3.135, 4.162, 4.251, 1.084, 0.861, 7.92, 7.99, 1, 0, 0, 0]"
"[6.735, -2.556, 0.793, 0.794, 0.865, 1.107, 3.983, 3.923, 2.004, 1.625, 1.306, 1.221, 1.222, 1.323, 1.671, 3.141, 4.162, 4.251, 1.075, 0.854, 8.21, 8.11, 1, 0, 0, 0]"
"[6.735, -2.556, 0.786, 0.787, 0.858, 1.097, 3.983, 3.923, 2.011, 1.634, 1.314, 1.228, 1.228, 1.33, 1.679, 3.145, 4.162, 4.251, 1.066, 0.847, 7.99, 7.92, 1, 0, 0, 0]"
"[6.725, -2.559, 0.779, 0.78, 0.85, 1.088, 3.983, 3.923, 2.017, 1.643, 1.321, 1.235, 1.235, 1.337, 1.689, 3.151, 4.162, 4.251, 1.057, 0.839, 7.99, 8.04, 1, 0, 0, 0]"
"[6.715, -2.563, 0.773, 0.773, 0.843, 1.079, 3.983, 3.923, 2.023, 1.652, 1.328, 1.241, 1.242, 1.345, 1.698, 3.156, 4.162, 4.251, 1.048, 0.832, 8.22, 8.16, 1, 0, 0, 0]"
"[6.715, -2.563, 0.766, 0.766, 0.836, 1.069, 3.984, 3.923, 2.03, 1.661, 1.336, 1.248, 1.249, 1.352, 1.707, 3.161, 4.162, 4.25, 1.039, 0.825, 8.3, 8.23, 1, 0, 0, 0]"
"[6.705, -2.566, 0.759, 0.759, 0.828, 1.059, 3.984, 3.923, 2.037, 1.671, 1.343, 1.255, 1.256, 1.359, 1.715, 3.165, 4.162, 4.25, 1.03, 0.817, 8.38, 8.47, 1, 0, 0, 0]"
"[6.695, -2.569, 0.752, 0.752, 0.82, 1.05, 3.984, 3.923, 2.043, 1.68, 1.351, 1.262, 1.263, 1.367, 1.725, 3.171, 4.162, 4.25, 1.021, 0.81, 8.4, 8.47, 1, 0, 0, 0]"
"[6.685, -2.573, 0.745, 0.745, 0.813, 1.04, 3.983, 3.922, 2.049, 1.689, 1.358, 1.269, 1.27, 1.375, 1.735, 3.177, 4.163, 4.251, 1.011, 0.802, 8.23, 8.36, 1, 0, 0, 0]"
"[6.685, -2.573, 0.737, 0.738, 0.805, 1.032, 3.982, 3.922, 2.055, 1.697, 1.365, 1.277, 1.277, 1.383, 1.746, 3.183, 4.163, 4.252, 1.001, 0.794, 8.48, 8.39, 1, 0, 0, 0]"
"[6.675, -2.576, 0.73, 0.731, 0.798, 1.022, 3.983, 3.923, 2.062, 1.706, 1.373, 1.284, 1.284, 1.391, 1.755, 3.188, 4.162, 4.251, 0.992, 0.787, 8.62, 8.52, 1, 0, 0, 0]"
"[6.665, -2.579, 0.723, 0.724, 0.79, 1.012, 3.983, 3.923, 2.07, 1.717, 1.381, 1.291, 1.291, 1.398, 1.764, 3.193, 4.162, 4.251, 0.983, 0.779, 8.72, 8.82, 1, 0, 0, 0]"
"[6.665, -2.579, 0.716, 0.717, 0.782, 1.002, 3.983, 3.923, 2.076, 1.726, 1.388, 1.298, 1.299, 1.405, 1.773, 3.198, 4.162, 4.251, 0.974, 0.772, 8.75, 8.81, 1, 0, 0, 0]"
"[6.655, -2.583, 0.709, 0.71, 0.774, 0.993, 3.983, 3.923, 2.083, 1.735, 1.396, 1.305, 1.306, 1.413, 1.783, 3.203, 4.162, 4.25, 0.964, 0.764, 8.7, 8.74, 1, 0, 0, 0]"
"[6.645, -2.586, 0.702, 0.702, 0.766, 0.983, 3.984, 3.923, 2.09, 1.745, 1.404, 1.312, 1.313, 1.421, 1.792, 3.208, 4.162, 4.25, 0.955, 0.757, 8.88, 8.97, 1, 0, 0, 0]"
"[6.635, -2.59, 0.695, 0.696, 0.759, 0.973, 3.984, 3.923, 2.097, 1.754, 1.411, 1.319, 1.32, 1.428, 1.801, 3.213, 4.162, 4.25, 0.947, 0.749, 8.65, 8.91, 1, 0, 0, 0]"
"[6.635, -2.59, 0.688, 0.689, 0.752, 0.964, 3.983, 3.923, 2.102, 1.762, 1.418, 1.326, 1.327, 1.436, 1.811, 3.219, 4.162, 4.251, 0.937, 0.742, 8.76, 8.84, 1, 0, 0, 0]"
"[6.625, -2.593, 0.681, 0.682, 0.744, 0.955, 3.983, 3.922, 2.108, 1.772, 1.426, 1.333, 1.333, 1.443, 1.82, 3.224, 4.163, 4.251, 0.928, 0.735, 8.61, 8.82, 1, 0, 0, 0]"
"[6.615, -2.596, 0.675, 0.675, 0.737, 0.947, 3.982, 3.923, 2.114, 1.779, 1.432, 1.339, 1.34, 1.451, 1.83, 3.23, 4.162, 4.252, 0.919, 0.727, 8.65, 8.68, 1, 0, 0, 0]"
"[6.615, -2.596, 0.668, 0.669, 0.73, 0.938, 3.983, 3.923, 2.12, 1.788, 1.439, 1.346, 1.347, 1.458, 1.839, 3.234, 4.162, 4.251, 0.91, 0.72, 8.78, 8.86, 1, 0, 0, 0]"
"[6.595, -2.718, 0.662, 0.662, 0.723, 0.929, 3.982, 3.922, 2.126, 1.797, 1.446, 1.352, 1.353, 1.464, 1.847, 3.239, 4.163, 4.251, 0.902, 0.713, 8.99, 9.06, 1, 0, 0, 0]"
"[6.595, -2.718, 0.649, 0.649, 0.709, 0.912, 3.983, 3.923, 2.138, 1.813, 1.46, 1.365, 1.366, 1.479, 1.865, 3.249, 4.162, 4.251, 0.884, 0.699, 8.99, 9.06, 1, 0, 0, 0]"
"[6.595, -2.603, 0.649, 0.649, 0.709, 0.912, 3.983, 3.923, 2.138, 1.813, 1.46, 1.365, 1.366, 1.479, 1.865, 3.249, 4.162, 4.251, 0.884, 0.699, 9.01, 9.01, 1, 0, 0, 0]"
"[6.585, -2.607, 0.642, 0.643, 0.702, 0.902, 3.983, 3.923, 2.145, 1.822, 1.467, 1.372, 1.373, 1.485, 1.873, 3.254, 4.162, 4.251, 0.876, 0.693, 9.1, 9.23, 1, 0, 0, 0]"
"[6.575, -2.61, 0.636, 0.636, 0.695, 0.893, 3.983, 3.922, 2.151, 1.831, 1.474, 1.378, 1.379, 1.492, 1.881, 3.259, 4.163, 4.251, 0.868, 0.686, 8.96, 9.21, 1, 0, 0, 0]"
"[6.575, -2.61, 0.629, 0.63, 0.688, 0.885, 3.982, 3.922, 2.156, 1.838, 1.481, 1.385, 1.386, 1.5, 3.079, 3.264, 4.163, 4.252, 0.859, 0.679, 8.71, 8.69, 1, 0, 0, 0]"
"[6.515, -2.745, 0.565, 0.565, 0.619, 0.8, 3.98, 3.922, 2.214, 1.92, 1.548, 1.449, 1.45, 1.57, 3.159, 3.315, 4.163, 4.254, 0.773, 0.609, 8.49, 8.7, 1, 0, 0, 0]"
"[6.515, -2.745, 0.565, 0.565, 0.619, 0.8, 3.98, 3.922, 2.214, 1.92, 1.548, 1.449, 1.45, 1.57, 3.159, 3.315, 4.163, 4.254, 0.773, 0.609, 6.25, -9.83, 0, 0, 1, 0]"
"[6.505, -2.634, 0.56, 0.56, 0.614, 0.793, 3.981, 3.922, 2.219, 1.926, 1.554, 1.454, 1.455, 1.575, 3.162, 3.318, 4.163, 4.253, 0.766, 0.604, 6.16, -9.23, 0, 0, 1, 0]"
"[6.505, -2.52, 0.556, 0.556, 0.609, 0.786, 3.984, 3.923, 2.226, 1.935, 1.559, 1.458, 1.459, 1.578, 3.164, 3.317, 4.162, 4.25, 0.763, 0.601, 5.45, -9.15, 0, 0, 1, 0]"
"[6.505, -2.405, 0.553, 0.554, 0.605, 0.781, 3.986, 3.924, 2.232, 1.942, 1.563, 1.461, 1.462, 1.58, 3.165, 3.316, 4.161, 4.247, 0.761, 0.598, 4.94, -8.45, 0, 0, 1, 0]"
"[6.505, -2.176, 0.551, 0.552, 0.603, 0.776, 3.99, 3.926, 2.237, 1.949, 1.567, 1.463, 1.463, 1.579, 3.166, 3.314, 4.16, 4.243, 0.761, 0.597, 4.01, -11.23, 0, 0, 1, 0]"
"[6.505, -1.603, 0.55, 0.551, 0.6, 0.772, 3.994, 3.927, 2.244, 1.957, 1.57, 1.464, 1.464, 1.578, 3.157, 3.31, 4.159, 4.239, 0.762, 0.597, 4.79, -7.09, 0, 0, 1, 0]"
"[6.505, -1.603, 0.55, 0.55, 0.597, 0.763, 4.002, 3.928, 2.256, 1.975, 1.577, 1.465, 1.464, 1.573, 3.132, 3.3, 4.157, 4.23, 0.768, 0.599, 4.79, -7.09, 0, 0, 1, 0]"
"[6.505, -0.457, 0.55, 0.55, 0.597, 0.763, 4.002, 3.928, 2.256, 1.975, 1.577, 1.465, 1.464, 1.573, 3.132, 3.3, 4.157, 4.23, 0.768, 0.599, 7.89, -10.01, 0, 0, 1, 0]"
"[6.495, 0.914, 0.55, 0.55, 0.592, 0.749, 4.019, 3.928, 2.476, 2.011, 1.59, 1.466, 1.464, 1.561, 1.93, 3.281, 4.157, 4.215, 0.784, 0.604, 9.01, -9.19, 0, 0, 1, 0]"
"[6.495, 2.292, 0.551, 0.55, 0.587, 0.733, 4.042, 3.93, 3.975, 2.058, 1.607, 1.467, 1.464, 1.547, 1.89, 3.259, 4.156, 4.198, 0.805, 0.612, 6.17, -7.78, 0, 0, 1, 0]"
"[6.495, 3.9, 0.552, 0.55, 0.581, 0.717, 4.071, 3.932, 3.963, 2.112, 1.627, 1.47, 1.464, 1.534, 1.853, 3.239, 4.154, 4.182, 0.827, 0.62, 7.54, -7.54, 0, 0, 1, 0]"
"[6.495, 3.9, 0.553, 0.55, 0.575, 0.699, 1.05, 3.934, 3.952, 2.125, 1.651, 1.475, 1.465, 1.521, 1.814, 3.219, 4.152, 4.168, 0.854, 0.63, 7.54, -7.54, 0, 0, 1, 0]"
"[6.495, 5.616, 0.553, 0.55, 0.575, 0.699, 1.05, 3.934, 3.952, 2.125, 1.651, 1.475, 1.465, 1.521, 1.814, 3.219, 4.152, 4.168, 0.854, 0.63, 7.94, -9.49, 0, 0, 1, 0]"
"[6.495, 6.995, 0.556, 0.549, 0.569, 0.683, 1.004, 3.936, 3.945, 2.139, 1.677, 1.481, 1.465, 1.51, 1.777, 3.201, 4.149, 4.156, 0.885, 0.641, 5.56, -9.42, 0, 0, 1, 0]"
"[6.495, 8.5, 0.558, 0.549, 0.565, 0.67, 0.966, 3.939, 3.942, 2.133, 1.703, 1.488, 1.465, 1.5, 1.746, 3.186, 4.146, 4.149, 0.915, 0.652, 7.31, -8.78, 0, 0, 1, 0]"
"[6.495, 9.994, 0.561, 0.549, 0.561, 0.658, 0.932, 3.942, 3.942, 2.128, 1.731, 1.496, 1.465, 1.492, 1.717, 3.174, 4.145, 4.143, 0.947, 0.663, 4.49, -13.07, 0, 0, 1, 0]"
"[6.495, 11.12, 0.564, 0.549, 0.558, 0.647, 0.901, 3.949, 3.945, 2.149, 1.759, 1.505, 1.465, 1.485, 1.692, 3.165, 4.146, 4.141, 0.982, 0.675, 6.32, -11.22, 0, 0, 1, 0]"
"[6.495, 12.271, 0.567, 0.549, 0.556, 0.638, 0.879, 3.956, 3.948, 2.139, 1.783, 1.512, 1.465, 1.481, 1.674, 3.158, 4.05, 4.137, 1.01, 0.685, 6.27, -11.93, 0, 0, 1, 0]"
"[6.495, 12.271, 0.57, 0.548, 0.554, 0.63, 0.856, 3.965, 3.952, 2.159, 1.811, 1.521, 1.466, 1.477, 1.655, 3.153, 3.852, 4.134, 4.319, 0.696, 6.27, -11.93, 0, 0, 1, 0]"
"[6.495, 14.476, 0.57, 0.548, 0.554, 0.63, 0.856, 3.965, 3.952, 2.159, 1.811, 1.521, 1.466, 1.477, 1.655, 3.153, 3.852, 4.134, 4.319, 0.696, 6.61, -11.93, 0, 0, 1, 0]"
"[6.495, 14.476, 0.576, 0.548, 0.55, 0.616, 0.819, 3.987, 3.958, 2.199, 1.863, 1.539, 1.466, 1.472, 1.625, 3.146, 3.542, 4.128, 4.267, 0.717, 6.61, -11.93, 0, 0, 1, 0]"
"[6.495, 15.4, 0.576, 0.548, 0.55, 0.616, 0.819, 3.987, 3.958, 2.199, 1.863, 1.539, 1.466, 1.472, 1.625, 3.146, 3.542, 4.128, 4.267, 0.717, 5.08, -10.31, 0, 0, 1, 0]"
"[6.494, 16.637, 0.579, 0.548, 0.549, 0.61, 0.804, 3.999, 3.96, 2.218, 1.889, 1.548, 1.466, 1.47, 1.612, 3.144, 3.417, 4.125, 4.246, 0.728, 6.08, -4.56, 0, 0, 1, 0]"
