token
"[6.502, 52.145, 4.67, 0.73, 0.611, 0.59, 0.598, 0.683, 0.933, 4.076, 4.065, 2.209, 1.742, 1.472, 1.424, 1.437, 1.619, 3.044, 3.865, 4.02, 6.73, -11.5, 0, 0, 1, 0]"
"[6.502, 53.528, 4.832, 0.746, 0.617, 0.593, 0.597, 0.676, 0.91, 4.087, 4.069, 2.206, 1.77, 1.48, 1.422, 1.431, 1.597, 3.038, 3.649, 4.017, 6.16, -4.5, 0, 0, 1, 0]"
"[6.512, 54.71, 4.851, 0.762, 0.624, 0.595, 0.598, 0.67, 0.892, 4.099, 4.072, 2.218, 1.796, 1.487, 1.419, 1.425, 1.577, 3.033, 3.477, 4.014, 6.04, -11.66, 0, 0, 1, 0]"
"[6.512, 56.078, 4.771, 0.78, 0.632, 0.597, 0.599, 0.664, 0.872, 4.115, 4.074, 2.242, 1.828, 1.496, 1.417, 1.42, 1.557, 3.029, 3.3, 4.011, 6.75, -10.35, 0, 0, 1, 0]"
"[6.512, 57.258, 4.708, 0.797, 0.639, 0.599, 0.6, 0.66, 0.856, 4.13, 4.078, 2.264, 1.856, 1.505, 1.415, 1.416, 1.541, 3.025, 3.222, 4.008, 5.9, -8.27, 0, 0, 1, 0]"
"[6.512, 58.437, 4.648, 0.815, 0.647, 0.602, 0.602, 0.657, 0.843, 4.148, 4.08, 2.287, 1.885, 1.514, 1.412, 1.413, 1.525, 3.022, 3.162, 4.005, 7.34, -11.17, 0, 0, 1, 0]"
"[6.512, 58.437, 4.648, 0.815, 0.647, 0.602, 0.602, 0.657, 0.843, 4.148, 4.08, 2.287, 1.885, 1.514, 1.412, 1.413, 1.525, 3.022, 3.162, 4.005, 7.34, -11.17, 0, 0, 1, 0]"
"[6.512, 59.517, 4.592, 0.832, 0.654, 0.604, 0.604, 0.653, 0.829, 4.166, 4.083, 2.312, 1.917, 1.524, 1.411, 1.41, 1.511, 3.018, 3.14, 4.002, 5.8, -5.88, 0, 0, 1, 0]"
"[6.512, 60.441, 4.55, 0.848, 0.661, 0.606, 0.606, 0.651, 0.82, 4.183, 4.085, 2.331, 1.942, 1.532, 1.41, 1.408, 1.499, 2.998, 3.123, 4.0, 4.85, -10.97, 0, 0, 1, 0]"
"[6.512, 61.61, 4.502, 0.867, 0.669, 0.608, 0.607, 0.647, 0.808, 4.203, 4.088, 2.357, 1.976, 1.543, 1.41, 1.407, 1.487, 2.949, 3.105, 3.997, 6.19, -8.79, 0, 0, 1, 0]"
"[6.512, 62.691, 4.454, 0.887, 0.677, 0.611, 0.609, 0.644, 0.795, 4.226, 4.09, 2.567, 2.015, 1.557, 1.41, 1.405, 1.476, 1.788, 3.087, 3.996, 4.6, -3.94, 0, 0, 1, 0]"
"[6.512, 63.517, 4.424, 0.903, 0.684, 0.614, 0.611, 0.643, 0.789, 1.201, 4.093, 2.634, 2.038, 1.564, 1.41, 1.403, 1.468, 1.768, 3.075, 3.993, 4.84, 10.34, 1, 0, 0, 0]"
"[6.512, 64.027, 4.401, 0.912, 0.688, 0.615, 0.611, 0.642, 0.784, 1.184, 4.096, 4.121, 2.057, 1.57, 1.411, 1.403, 1.463, 1.755, 3.066, 3.989, 6.31, 4.95, 1, 0, 0, 0]"
"[6.512, 64.369, 4.385, 0.916, 0.688, 0.614, 0.61, 0.64, 0.779, 1.172, 4.101, 4.124, 2.07, 1.576, 1.413, 1.404, 1.462, 1.75, 3.06, 3.984, 7.21, 6.4, 1, 0, 0, 0]"
"[6.512, 64.528, 4.373, 0.916, 0.687, 0.612, 0.609, 0.637, 0.776, 1.165, 4.107, 4.128, 2.079, 1.58, 1.415, 1.405, 1.462, 1.749, 3.056, 3.979, 7.75, 8.04, 1, 0, 0, 0]"
"[6.512, 64.528, 4.373, 0.916, 0.687, 0.612, 0.609, 0.637, 0.776, 1.165, 4.107, 4.128, 2.079, 1.58, 1.415, 1.405, 1.462, 1.749, 3.056, 3.979, 7.75, 8.04, 1, 0, 0, 0]"
"[6.511, 64.678, 4.364, 0.915, 0.686, 0.611, 0.607, 0.635, 0.772, 1.159, 4.113, 4.134, 2.085, 1.583, 1.417, 1.407, 1.464, 1.749, 3.052, 3.973, 7.87, 8.31, 1, 0, 0, 0]"
"[6.501, 64.86, 4.354, 0.913, 0.684, 0.608, 0.604, 0.632, 0.769, 1.152, 4.119, 4.14, 2.091, 1.587, 1.42, 1.41, 1.466, 1.75, 3.048, 3.966, 8.06, 8.68, 1, 0, 0, 0]"
"[6.501, 64.86, 4.354, 0.913, 0.684, 0.608, 0.604, 0.632, 0.769, 1.152, 4.119, 4.14, 2.091, 1.587, 1.42, 1.41, 1.466, 1.75, 3.048, 3.966, 8.06, 8.68, 1, 0, 0, 0]"
"[6.501, 64.86, 4.346, 0.912, 0.682, 0.607, 0.603, 0.63, 0.766, 1.147, 4.126, 4.146, 2.096, 1.59, 1.421, 1.411, 1.467, 1.751, 3.044, 3.96, 8.01, 8.9, 1, 0, 0, 0]"
"[6.501, 65.107, 4.336, 0.91, 0.68, 0.604, 0.6, 0.628, 0.762, 1.141, 4.132, 4.152, 2.102, 1.593, 1.424, 1.414, 1.469, 1.752, 3.041, 3.954, 8.18, 9.13, 1, 0, 0, 0]"
"[6.501, 65.107, 4.336, 0.91, 0.68, 0.604, 0.6, 0.628, 0.762, 1.141, 4.132, 4.152, 2.102, 1.593, 1.424, 1.414, 1.469, 1.752, 3.041, 3.954, 8.18, 9.13, 1, 0, 0, 0]"
"[6.501, 65.107, 4.328, 3.258, 0.677, 0.601, 0.597, 0.624, 0.758, 1.133, 4.138, 4.157, 2.109, 1.598, 1.428, 1.417, 1.472, 1.755, 3.038, 3.948, 7.97, 9.13, 1, 0, 0, 0]"
"[6.491, 65.194, 4.322, 3.252, 0.673, 0.598, 0.594, 0.621, 0.755, 1.129, 4.144, 4.164, 2.112, 1.601, 1.43, 1.42, 1.475, 1.759, 3.036, 3.942, 7.66, 8.98, 1, 0, 0, 0]"
"[6.491, 65.282, 4.315, 3.248, 0.671, 0.596, 0.592, 0.619, 0.752, 1.125, 4.15, 4.17, 2.115, 1.603, 1.433, 1.422, 1.478, 1.762, 3.034, 3.935, 7.79, 9.06, 1, 0, 0, 0]"
"[6.491, 65.282, 4.315, 3.248, 0.671, 0.596, 0.592, 0.619, 0.752, 1.125, 4.15, 4.17, 2.115, 1.603, 1.433, 1.422, 1.478, 1.762, 3.034, 3.935, 7.79, 9.06, 1, 0, 0, 0]"
"[6.491, 65.282, 4.307, 3.246, 0.667, 0.593, 0.588, 0.615, 0.747, 1.118, 4.156, 4.175, 2.122, 1.608, 1.436, 1.426, 1.481, 1.765, 3.031, 3.93, 7.98, 9.17, 1, 0, 0, 0]"
"[6.49, 65.37, 4.302, 3.24, 0.664, 0.59, 0.585, 0.612, 0.744, 1.113, 4.162, 4.182, 2.125, 1.61, 1.439, 1.429, 1.484, 1.77, 3.03, 3.923, 7.97, 9.25, 1, 0, 0, 0]"
"[6.48, 65.458, 4.295, 3.234, 0.659, 0.586, 0.582, 0.608, 0.739, 1.107, 4.168, 4.188, 2.131, 1.615, 1.443, 1.433, 1.488, 2.858, 3.028, 3.918, 8.04, 9.21, 1, 0, 0, 0]"
"[6.48, 65.395, 4.291, 3.225, 0.655, 0.582, 0.578, 0.605, 0.735, 1.103, 4.174, 4.194, 2.133, 1.618, 1.446, 1.436, 1.492, 2.865, 3.027, 3.911, 8.09, 9.14, 1, 0, 0, 0]"
"[6.48, 65.388, 4.286, 3.218, 0.651, 0.579, 0.575, 0.601, 0.732, 1.098, 4.18, 4.201, 2.136, 1.621, 1.45, 1.439, 1.496, 2.871, 3.026, 3.905, 8.07, 8.9, 1, 0, 0, 0]"
"[6.48, 65.388, 4.286, 3.218, 0.651, 0.579, 0.575, 0.601, 0.732, 1.098, 4.18, 4.201, 2.136, 1.621, 1.45, 1.439, 1.496, 2.871, 3.026, 3.905, 8.07, 8.9, 1, 0, 0, 0]"
"[6.47, 65.387, 4.281, 3.211, 0.647, 0.575, 0.571, 0.598, 0.728, 1.093, 4.186, 4.207, 2.139, 1.624, 1.453, 1.443, 1.5, 2.876, 3.024, 3.9, 8.47, 9.12, 1, 0, 0, 0]"
"[6.47, 65.475, 4.276, 3.202, 0.642, 0.571, 0.567, 0.594, 0.724, 1.088, 4.192, 4.213, 2.143, 1.628, 1.457, 1.447, 1.504, 2.883, 3.024, 3.894, 8.14, 8.75, 1, 0, 0, 0]"
"[6.47, 65.405, 4.272, 3.193, 0.637, 0.567, 0.563, 0.59, 0.719, 1.082, 4.197, 4.219, 2.147, 1.631, 1.461, 1.451, 1.509, 2.89, 3.023, 3.888, 8.19, 8.51, 1, 0, 0, 0]"
"[6.46, 65.309, 4.27, 3.181, 0.633, 0.563, 0.56, 0.587, 0.716, 1.08, 4.203, 4.226, 2.147, 1.633, 1.464, 1.454, 1.513, 2.899, 3.023, 3.882, 8.15, 8.41, 1, 0, 0, 0]"
"[6.46, 65.335, 4.266, 3.171, 0.628, 0.559, 0.556, 0.583, 0.712, 1.075, 4.209, 4.232, 2.149, 1.637, 1.467, 1.458, 1.518, 2.906, 3.022, 3.877, 8.57, 8.41, 1, 0, 0, 0]"
"[6.46, 65.335, 4.266, 3.171, 0.628, 0.559, 0.556, 0.583, 0.712, 1.075, 4.209, 4.232, 2.149, 1.637, 1.467, 1.458, 1.518, 2.906, 3.022, 3.877, 8.57, 8.41, 1, 0, 0, 0]"
"[6.46, 65.239, 4.263, 3.161, 0.624, 0.556, 0.553, 0.58, 0.709, 1.072, 4.215, 4.239, 2.15, 1.639, 1.47, 1.461, 1.522, 2.913, 3.021, 3.871, 8.74, 8.47, 1, 0, 0, 0]"
